855,161,877,160,877,170,855,171,###
1081,128,1141,128,1141,142,1081,142,###
545,85,576,85,576,105,545,106,THE
582,85,648,84,647,104,582,104,MONTH
269,169,319,168,318,187,268,188,###
512,87,539,87,538,105,511,106,###
1056,131,1079,130,1077,144,1055,145,###
449,88,506,86,507,107,449,108,WINES
842,163,855,163,855,172,842,172,###
877,160,897,159,897,168,877,169,###
566,224,579,224,580,233,566,233,###
574,334,584,334,584,343,575,344,###
490,149,511,153,510,162,489,159,###
443,263,463,263,463,272,443,272,WIN
497,263,513,263,513,270,497,270,###
526,263,542,262,544,269,527,270,###
412,164,423,164,423,181,412,180,###
577,441,587,441,586,449,577,449,###
