5,336,75,327,78,354,8,362,ATM
383,295,445,285,446,314,383,325,ATM
716,244,738,232,743,259,720,270,###
758,256,798,248,798,270,758,278,###
763,282,830,273,833,296,767,305,posit
768,306,853,297,856,320,771,329,###
773,336,840,322,844,349,777,363,date
831,270,855,267,860,291,836,295,###
250,300,275,297,275,309,250,312,###
276,298,297,295,297,306,277,309,out
617,260,641,257,641,268,617,270,###
642,259,674,256,674,264,642,267,###
940,228,961,225,961,232,940,235,###
960,223,989,220,990,229,961,232,###
923,489,955,483,962,507,929,513,###
656,348,684,345,684,352,656,355,###
658,356,684,353,684,360,658,363,###
974,308,999,305,1000,312,975,314,###
979,314,1000,313,1000,320,979,322,###
